t,target_x,target_y,target_h_deg,x,y,h_deg
31.525,,,,0.0009,-0.0002,-0.1
31.576,,,,0.0009,-0.0002,-0.1
31.627,,,,0.0009,-0.0002,-0.1
31.677,,,,0.0009,-0.0002,-0.1
31.729,,,,0.0009,-0.0002,-0.09
31.78,,,,0.0009,-0.0002,-0.09
31.83,,,,0.0009,-0.0002,-0.09
31.922,,,,0.0009,-0.0002,-0.09
31.977,,,,0.0009,-0.0002,-0.09
32.028,,,,0.0009,-0.0002,-0.09
32.079,,,,0.0009,-0.0002,-0.09
32.132,,,,0.0009,-0.0002,-0.1
32.182,,,,0.0009,-0.0002,-0.1
32.234,,,,0.0009,-0.0002,-0.1
32.285,,,,0.0009,-0.0002,-0.1
32.335,,,,0.0009,-0.0002,-0.1
32.387,,,,0.0009,-0.0002,-0.1
32.438,,,,0.0009,-0.0002,-0.1
32.489,,,,0.0009,-0.0002,-0.1
32.539,,,,0.0009,-0.0002,-0.1
32.59,,,,0.0009,-0.0002,-0.1
32.64,,,,0.0009,-0.0002,-0.1
32.691,,,,0.0009,-0.0002,-0.1
32.743,,,,0.0009,-0.0002,-0.09
32.795,,,,0.0009,-0.0002,-0.09
32.846,,,,0.0009,-0.0002,-0.09
32.897,,,,0.0009,-0.0002,-0.09
32.947,,,,0.0009,-0.0002,-0.09
32.998,,,,0.0009,-0.0002,-0.09
33.049,,,,0.0009,-0.0002,-0.09
33.099,,,,0.0009,-0.0002,-0.09
33.15,,,,0.0009,-0.0002,-0.09
33.201,,,,0.0009,-0.0002,-0.09
33.251,,,,0.0009,-0.0002,-0.09
33.302,,,,0.0009,-0.0002,-0.09
33.352,,,,0.0009,-0.0002,-0.09
33.402,,,,0.0009,-0.0002,-0.09
33.453,,,,0.0009,-0.0002,-0.09
33.504,,,,0.0009,-0.0002,-0.09
33.555,,,,0.0009,-0.0002,-0.09
33.605,,,,0.0009,-0.0002,-0.09
33.656,,,,0.0009,-0.0002,-0.09
33.707,,,,0.0009,-0.0002,-0.09
33.758,,,,0.0009,-0.0002,-0.09
33.808,,,,0.0009,-0.0002,-0.09
33.859,,,,0.0009,-0.0002,-0.09
33.91,,,,0.0009,-0.0002,-0.09
33.96,,,,0.0009,-0.0002,-0.09
34.011,,,,0.0009,-0.0002,-0.09
34.062,,,,0.0009,-0.0002,-0.09
34.113,,,,0.0009,-0.0002,-0.09
34.163,,,,0.0009,-0.0002,-0.09
34.214,,,,0.0009,-0.0002,-0.09
34.265,,,,0.0009,-0.0002,-0.09
34.315,,,,0.0008,-0.0002,-0.09
34.366,,,,0.0009,-0.0002,-0.09
34.417,,,,0.0009,-0.0002,-0.09
34.467,,,,0.0008,-0.0002,-0.09
34.518,,,,0.0008,-0.0002,-0.09
34.569,,,,0.0008,-0.0002,-0.09
34.619,,,,0.0009,-0.0002,-0.09
34.67,,,,0.0009,-0.0002,-0.09
34.721,,,,0.0008,-0.0002,-0.09
34.771,,,,0.0008,-0.0002,-0.09
34.822,,,,0.0008,-0.0002,-0.09
34.873,,,,0.0008,-0.0002,-0.09
34.924,,,,0.0009,-0.0002,-0.09
34.975,,,,0.0009,-0.0002,-0.09
35.025,,,,0.0009,-0.0002,-0.09
35.077,,,,0.0009,-0.0002,-0.09
35.128,,,,0.0009,-0.0002,-0.09
35.178,,,,0.0009,-0.0002,-0.09
35.229,,,,0.0008,-0.0002,-0.09
35.28,,,,0.0008,-0.0002,-0.09
35.331,,,,0.0009,-0.0002,-0.09
35.381,,,,0.0009,-0.0002,-0.09
35.432,,,,0.0009,-0.0002,-0.09
35.483,,,,0.0009,-0.0002,-0.09
35.534,,,,0.0009,-0.0002,-0.09
35.584,,,,0.0009,-0.0002,-0.09
35.636,,,,0.0009,-0.0002,-0.09
35.687,,,,0.0008,-0.0002,-0.09
35.738,,,,0.0008,-0.0002,-0.09
35.789,,,,0.0008,-0.0002,-0.09
35.839,,,,0.0008,-0.0002,-0.09
35.89,,,,0.0008,-0.0002,-0.09
35.941,,,,0.0008,-0.0002,-0.09
36.002,,,,0.0009,-0.0002,-0.09
36.053,,,,0.0009,-0.0002,-0.09
36.105,,,,0.0009,-0.0002,-0.09
36.156,,,,0.0009,-0.0002,-0.09
36.208,,,,0.0009,-0.0002,-0.09
36.258,,,,0.0009,-0.0002,-0.09
36.313,,,,0.0009,-0.0002,-0.09
36.364,,,,0.0009,-0.0002,-0.09
36.415,,,,0.0009,-0.0002,-0.09
36.466,,,,0.0009,-0.0002,-0.09
36.516,,,,0.0009,-0.0002,-0.09
36.567,,,,0.0009,-0.0002,-0.09
36.618,,,,0.0009,-0.0002,-0.09
36.668,,,,0.0008,-0.0002,-0.09
36.719,,,,0.0008,-0.0002,-0.09
36.769,,,,0.0008,-0.0002,-0.09
36.821,,,,0.0008,-0.0002,-0.09
36.872,,,,0.0008,-0.0002,-0.09
36.922,,,,0.0008,-0.0002,-0.09
36.975,,,,0.0008,-0.0002,-0.09
37.028,,,,0.0008,-0.0002,-0.09
37.078,,,,0.0008,-0.0002,-0.09
37.129,,,,0.0008,-0.0002,-0.09
37.181,,,,0.0008,-0.0002,-0.09
37.233,,,,0.0008,-0.0002,-0.09
37.283,,,,0.0008,-0.0002,-0.09
37.363,,,,0.0008,-0.0002,-0.09
37.414,,,,0.0008,-0.0002,-0.09
37.467,,,,0.0008,-0.0002,-0.09
37.517,,,,0.0009,-0.0002,-0.09
37.567,,,,0.0009,-0.0002,-0.09
37.618,,,,0.0009,-0.0002,-0.09
37.669,,,,0.0009,-0.0002,-0.09
37.721,,,,0.0008,-0.0002,-0.09
37.771,,,,0.0008,-0.0002,-0.09
37.822,,,,0.0008,-0.0002,-0.09
37.873,,,,0.0008,-0.0002,-0.09
37.923,,,,0.0008,-0.0002,-0.09
37.974,,,,0.0008,-0.0002,-0.09
38.025,,,,0.0008,-0.0002,-0.08
38.077,,,,0.0008,-0.0002,-0.08
38.128,,,,0.0008,-0.0002,-0.08
38.178,,,,0.0008,-0.0002,-0.08
38.229,,,,0.0008,-0.0002,-0.09
38.28,,,,0.0008,-0.0002,-0.09
38.33,,,,0.0008,-0.0002,-0.09
38.381,,,,0.0008,-0.0002,-0.09
38.431,,,,0.0008,-0.0002,-0.09
38.482,,,,0.0008,-0.0002,-0.09
38.533,,,,0.0008,-0.0002,-0.09
38.584,,,,0.0008,-0.0002,-0.08
38.634,,,,0.0008,-0.0002,-0.08
38.685,,,,0.0008,-0.0002,-0.08
38.735,,,,0.0008,-0.0002,-0.08
38.786,,,,0.0008,-0.0002,-0.09
38.837,,,,0.0008,-0.0002,-0.09
38.888,,,,0.0008,-0.0002,-0.09
38.938,,,,0.0008,-0.0002,-0.09
38.989,,,,0.0008,-0.0002,-0.09
39.039,,,,0.0008,-0.0002,-0.09
39.09,,,,0.0008,-0.0002,-0.09
39.141,,,,0.0008,-0.0002,-0.09
39.191,,,,0.0008,-0.0002,-0.09
39.242,,,,0.0008,-0.0002,-0.09
39.293,,,,0.0008,-0.0002,-0.09
39.344,,,,0.0008,-0.0002,-0.09
39.398,,,,0.0008,-0.0002,-0.09
39.453,,,,0.0008,-0.0002,-0.09
39.51,,,,0.0008,-0.0002,-0.09
39.566,,,,0.0008,-0.0002,-0.08
39.617,0.5,0.0,0.0,0.0008,-0.0002,-0.08
39.669,0.5,0.0,0.0,0.0008,-0.0002,-0.08
39.719,0.5,0.0,0.0,0.0008,-0.0002,-0.08
39.77,0.5,0.0,0.0,0.0397,0.0034,-0.24
39.82,0.5,0.0,0.0,0.0494,0.0044,-0.19
39.871,0.5,0.0,0.0,0.0494,0.0044,-0.19
39.924,0.5,0.0,0.0,0.1466,0.0097,0.14
39.976,0.5,0.0,0.0,0.1579,0.0101,0.18
40.026,0.5,0.0,0.0,0.1579,0.0101,0.18
40.078,0.5,0.0,0.0,0.2594,0.0125,0.63
40.128,0.5,0.0,0.0,0.2594,0.0125,0.63
40.18,0.5,0.0,0.0,0.2594,0.0125,0.63
40.231,0.5,0.0,0.0,0.361,0.0146,1.12
40.283,0.5,0.0,0.0,0.3963,0.0156,1.32
40.333,0.5,0.0,0.0,0.4073,0.016,1.41
40.385,0.5,0.0,0.0,0.4303,0.0167,1.56
40.437,0.5,0.0,0.0,0.4629,0.0183,1.81
40.487,0.5,0.0,0.0,0.4629,0.0183,1.81
40.538,0.5,0.0,0.0,0.4629,0.0183,1.81
40.588,0.5,0.0,0.0,0.5088,0.0207,2.16
40.639,0.5,0.0,0.0,0.5088,0.0207,2.16
40.689,0.5,0.0,0.0,0.5156,0.0216,2.26
40.74,0.5,0.0,0.0,0.5156,0.0216,2.26
40.792,0.5,0.0,0.0,0.5147,0.0215,2.29
40.842,0.5,0.0,0.0,0.5147,0.0215,2.29
40.893,0.5,0.0,0.0,0.5145,0.0214,2.28
40.945,0.5,0.0,0.0,0.5145,0.0214,2.28
40.996,0.5,0.0,0.0,0.5146,0.0213,2.29
41.048,0.5,0.0,0.0,0.5146,0.0213,2.29
41.101,0.5,0.0,0.0,0.5146,0.0214,2.29
41.153,0.5,0.0,0.0,0.5146,0.0214,2.29
41.206,0.5,0.0,0.0,0.5146,0.0214,2.29
41.257,0.5,0.0,0.0,0.5146,0.0214,2.29
41.308,0.5,0.0,0.0,0.5146,0.0214,2.29
41.361,0.5,0.0,0.0,0.5146,0.0214,2.29
41.411,0.5,0.0,0.0,0.5146,0.0214,2.29
41.464,0.5,0.0,0.0,0.5146,0.0214,2.29
41.517,0.5,0.0,0.0,0.5146,0.0214,2.29
41.568,0.5,0.0,0.0,0.5146,0.0214,2.29
41.619,0.5,0.0,0.0,0.5146,0.0214,2.29
41.67,0.5,0.0,0.0,0.5145,0.0214,2.29
41.724,0.5,0.0,0.0,0.5145,0.0214,2.29
41.775,0.5,0.0,0.0,0.5145,0.0214,2.29
41.828,0.5,0.0,0.0,0.5145,0.0214,2.29
41.879,0.5,0.0,0.0,0.5145,0.0214,2.29
41.93,0.5,0.0,0.0,0.5145,0.0214,2.29
41.982,0.5,0.0,0.0,0.5145,0.0214,2.29
42.033,0.5,0.0,0.0,0.5145,0.0214,2.29
42.084,0.5,0.0,0.0,0.5145,0.0214,2.29
42.134,0.5,0.0,0.0,0.5145,0.0214,2.29
42.185,0.5,0.0,0.0,0.5145,0.0214,2.29
42.237,0.5,0.0,0.0,0.5145,0.0214,2.29
42.289,0.5,0.0,0.0,0.5145,0.0214,2.29
42.341,0.5,0.0,0.0,0.5145,0.0214,2.29
42.391,0.5,0.0,0.0,0.5146,0.0213,2.29
42.442,0.5,0.0,0.0,0.5146,0.0213,2.29
42.493,0.5,0.0,0.0,0.5145,0.0214,2.29
42.544,0.5,0.0,0.0,0.5145,0.0214,2.29
42.594,0.5,0.0,0.0,0.5145,0.0214,2.29
42.646,0.5,0.0,0.0,0.5145,0.0214,2.29
42.697,0.5,0.0,0.0,0.5145,0.0214,2.29
42.747,0.5,0.0,0.0,0.5145,0.0214,2.29
42.822,0.5,0.0,0.0,0.5145,0.0214,2.29
42.873,0.5,0.0,0.0,0.5145,0.0214,2.29
42.924,0.5,0.0,0.0,0.5145,0.0214,2.29
42.975,0.5,0.0,0.0,0.5146,0.0213,2.29
43.025,0.5,0.0,0.0,0.5145,0.0214,2.29
43.076,0.5,0.0,0.0,0.5145,0.0214,2.29
43.127,0.5,0.0,0.0,0.5145,0.0214,2.29
43.178,0.5,0.0,0.0,0.5145,0.0214,2.29
43.229,0.5,0.0,0.0,0.5145,0.0214,2.29
43.279,0.5,0.0,0.0,0.5145,0.0214,2.29
43.332,0.5,0.0,0.0,0.5145,0.0214,2.29
43.382,0.5,0.0,0.0,0.5145,0.0214,2.29
43.435,0.5,0.0,0.0,0.5145,0.0214,2.29
43.486,0.5,0.0,0.0,0.5145,0.0214,2.29
43.537,0.5,0.0,0.0,0.5145,0.0214,2.29
43.588,0.5,0.0,0.0,0.5145,0.0214,2.29
43.639,0.5,0.0,0.0,0.5145,0.0214,2.3
43.69,0.5,0.0,0.0,0.5145,0.0214,2.3
43.742,0.5,0.0,0.0,0.5145,0.0214,2.3
43.792,0.5,0.0,0.0,0.5145,0.0214,2.3
43.844,0.5,0.0,0.0,0.5145,0.0214,2.3
43.894,0.5,0.0,0.0,0.5145,0.0214,2.3
43.946,0.5,0.0,0.0,0.5145,0.0214,2.3
43.996,0.5,0.0,0.0,0.5145,0.0214,2.3
44.047,0.5,0.0,0.0,0.5145,0.0214,2.3
44.099,0.5,0.0,0.0,0.5145,0.0214,2.3
44.179,0.5,0.0,0.0,0.5145,0.0214,2.3
44.23,0.5,0.0,0.0,0.5145,0.0214,2.3
44.281,0.5,0.0,0.0,0.5145,0.0214,2.3
44.335,0.5,0.0,0.0,0.5145,0.0214,2.29
44.385,0.5,0.0,0.0,0.5145,0.0214,2.29
44.437,0.5,0.0,0.0,0.5145,0.0214,2.29
44.488,0.5,0.0,0.0,0.5145,0.0214,2.29
44.541,0.5,0.0,0.0,0.5145,0.0214,2.29
44.592,0.5,0.0,0.0,0.5145,0.0214,2.3
44.646,0.5,0.0,0.0,0.5145,0.0214,2.3
44.696,0.5,0.0,0.0,0.5145,0.0214,2.3
44.747,0.5,0.0,0.0,0.5145,0.0214,2.3
44.799,0.5,0.0,0.0,0.5145,0.0214,2.3
44.849,0.5,0.0,0.0,0.5145,0.0214,2.3
44.9,0.5,0.0,0.0,0.5145,0.0214,2.3
44.952,0.5,0.0,0.0,0.5145,0.0214,2.3
45.004,0.5,0.0,0.0,0.5145,0.0214,2.3
45.055,0.5,0.0,0.0,0.5145,0.0214,2.3
45.106,0.5,0.0,0.0,0.5145,0.0214,2.3
45.157,0.5,0.0,0.0,0.5145,0.0214,2.29
45.208,0.5,0.0,0.0,0.5145,0.0214,2.29
45.26,0.5,0.0,0.0,0.5145,0.0214,2.29
45.313,0.5,0.0,0.0,0.5145,0.0214,2.29
45.364,0.5,0.0,0.0,0.5145,0.0214,2.3
45.415,0.5,0.0,0.0,0.5145,0.0214,2.3
45.467,0.5,0.0,0.0,0.5145,0.0214,2.3
45.553,0.5,0.0,0.0,0.5145,0.0214,2.3
45.604,0.5,0.0,0.0,0.5145,0.0214,2.3
45.655,0.5,0.0,0.0,0.5145,0.0214,2.3
45.706,0.5,0.0,0.0,0.5145,0.0214,2.31
45.758,0.5,0.0,0.0,0.5145,0.0214,2.31
45.808,0.5,0.0,0.0,0.5145,0.0214,2.31
45.859,0.5,0.0,0.0,0.5145,0.0214,2.31
45.91,0.5,0.0,0.0,0.5145,0.0214,2.31
45.96,0.5,0.0,0.0,0.5145,0.0214,2.31
46.011,0.5,0.0,0.0,0.5145,0.0214,2.31
46.063,0.5,0.0,0.0,0.5145,0.0214,2.31
46.115,0.5,0.0,0.0,0.5145,0.0214,2.31
46.168,0.5,0.0,0.0,0.5145,0.0214,2.31
46.22,0.5,0.0,0.0,0.5145,0.0214,2.31
46.271,0.5,0.0,0.0,0.5145,0.0214,2.31
46.322,0.5,0.0,0.0,0.5145,0.0214,2.31
46.372,0.5,0.0,0.0,0.5145,0.0214,2.31
46.423,0.5,0.0,0.0,0.5145,0.0214,2.31
46.474,0.5,0.0,0.0,0.5145,0.0214,2.31
46.525,0.5,0.0,0.0,0.5145,0.0214,2.31
46.578,0.5,0.0,0.0,0.5145,0.0214,2.31
46.629,0.5,0.0,0.0,0.5145,0.0214,2.31
46.68,0.5,0.0,0.0,0.5145,0.0214,2.31
46.73,0.5,0.0,0.0,0.5145,0.0214,2.31
46.781,0.5,0.0,0.0,0.5145,0.0214,2.31
46.832,0.5,0.0,0.0,0.5145,0.0214,2.31
46.909,0.5,0.0,0.0,0.5145,0.0214,2.31
46.96,0.5,0.0,0.0,0.5145,0.0214,2.31
47.011,0.5,0.0,0.0,0.5145,0.0214,2.31
47.061,0.5,0.0,0.0,0.5145,0.0214,2.31
47.112,0.5,0.0,0.0,0.5145,0.0214,2.31
47.163,0.5,0.0,0.0,0.5145,0.0214,2.31
47.214,0.5,0.0,0.0,0.5145,0.0214,2.32
47.264,0.5,0.0,0.0,0.5145,0.0214,2.32
47.315,0.5,0.0,0.0,0.5145,0.0214,2.32
47.365,0.5,0.0,0.0,0.5145,0.0214,2.32
47.416,0.5,0.0,0.0,0.5145,0.0214,2.32
47.467,0.5,0.0,0.0,0.5145,0.0214,2.32
47.518,0.5,0.0,0.0,0.5145,0.0214,2.31
47.569,0.5,0.0,0.0,0.5145,0.0214,2.31
47.62,0.5,0.0,0.0,0.5145,0.0214,2.31
47.67,0.5,0.0,0.0,0.5145,0.0214,2.31
47.721,0.5,0.0,0.0,0.5145,0.0214,2.31
47.771,0.5,0.0,0.0,0.5145,0.0214,2.31
47.822,0.5,0.0,0.0,0.5145,0.0214,2.32
47.873,0.5,0.0,0.0,0.5145,0.0214,2.32
47.923,0.5,0.0,0.0,0.5145,0.0214,2.32
47.974,0.5,0.0,0.0,0.5145,0.0214,2.32
48.025,0.5,0.0,0.0,0.5145,0.0214,2.32
48.075,0.5,0.0,0.0,0.5145,0.0214,2.32
48.126,0.5,0.0,0.0,0.5145,0.0214,2.32
48.176,0.5,0.0,0.0,0.5145,0.0214,2.32
48.227,0.5,0.0,0.0,0.5145,0.0214,2.32
48.281,0.5,0.0,0.0,0.5145,0.0214,2.32
48.331,0.5,0.0,0.0,0.5145,0.0214,2.32
48.382,0.5,0.0,0.0,0.5145,0.0214,2.32
48.433,0.5,0.0,0.0,0.5145,0.0214,2.32
48.483,0.5,0.0,0.0,0.5145,0.0214,2.32
48.534,0.5,0.0,0.0,0.5145,0.0214,2.32
48.585,0.5,0.0,0.0,0.5145,0.0214,2.32
48.636,0.5,0.0,0.0,0.5145,0.0214,2.32
48.686,0.5,0.0,0.0,0.5145,0.0214,2.32
48.737,0.5,0.0,0.0,0.5145,0.0214,2.32
48.788,0.5,0.0,0.0,0.5145,0.0214,2.32
48.838,0.5,0.0,0.0,0.5145,0.0214,2.32
48.889,0.5,0.0,0.0,0.5145,0.0214,2.32
48.939,0.5,0.0,0.0,0.5145,0.0214,2.32
48.99,0.5,0.0,0.0,0.5145,0.0214,2.32
49.041,0.5,0.0,0.0,0.5145,0.0214,2.32
49.091,0.5,0.0,0.0,0.5145,0.0214,2.32
49.142,0.5,0.0,0.0,0.5145,0.0214,2.32
49.193,0.5,0.0,0.0,0.5145,0.0214,2.32
49.243,0.5,0.0,0.0,0.5145,0.0214,2.32
49.294,0.5,0.0,0.0,0.5145,0.0214,2.32
49.344,0.5,0.0,0.0,0.5145,0.0214,2.32
49.395,0.5,0.0,0.0,0.5145,0.0214,2.32
49.445,0.5,0.0,0.0,0.5145,0.0214,2.32
49.496,0.5,0.0,0.0,0.5144,0.0215,2.32
49.547,0.5,0.0,0.0,0.5144,0.0215,2.32
49.598,0.5,0.0,0.0,0.5144,0.0215,2.32
49.649,0.5,0.0,0.0,0.5144,0.0215,2.32
49.699,0.5,0.0,0.0,0.5144,0.0215,2.32
49.75,0.5,0.0,0.0,0.5144,0.0215,2.32
49.8,0.5,0.0,0.0,0.5144,0.0215,2.32
49.851,0.5,0.0,0.0,0.5144,0.0215,2.32
49.901,0.5,0.0,0.0,0.5144,0.0215,2.32
49.952,0.5,0.0,0.0,0.5144,0.0215,2.32
50.002,0.5,0.0,0.0,0.5144,0.0215,2.32
50.054,0.5,0.0,0.0,0.5144,0.0215,2.32
50.104,0.5,0.0,0.0,0.5144,0.0215,2.32
50.155,0.5,0.0,0.0,0.5144,0.0215,2.32
50.205,0.5,0.0,0.0,0.5144,0.0215,2.32
50.256,0.5,0.0,0.0,0.5144,0.0215,2.32
50.307,0.5,0.0,0.0,0.5145,0.0214,2.32
50.357,0.5,0.0,0.0,0.5145,0.0214,2.32
50.408,0.5,0.0,0.0,0.5145,0.0214,2.32
50.459,0.5,0.0,0.0,0.5145,0.0214,2.32
50.509,0.5,0.0,0.0,0.5145,0.0214,2.32
50.56,0.5,0.0,0.0,0.5145,0.0214,2.32
50.61,0.5,0.0,0.0,0.5144,0.0215,2.32
50.661,0.5,0.0,0.0,0.5144,0.0215,2.32
50.712,0.5,0.0,0.0,0.5144,0.0215,2.32
50.762,0.5,0.0,0.0,0.5144,0.0215,2.32
50.813,0.5,0.0,0.0,0.5145,0.0214,2.32
50.864,0.5,0.0,0.0,0.5145,0.0214,2.32
50.915,0.5,0.0,0.0,0.5144,0.0215,2.32
51.004,0.5,0.0,0.0,0.5144,0.0215,2.32
51.054,0.5,0.0,0.0,0.5144,0.0215,2.32
51.108,0.5,0.0,0.0,0.5144,0.0215,2.32
51.158,0.5,0.0,0.0,0.5144,0.0215,2.32
51.209,0.5,0.0,0.0,0.5144,0.0215,2.32
51.26,0.5,0.0,0.0,0.5144,0.0215,2.32
51.31,0.5,0.0,0.0,0.5144,0.0215,2.32
51.361,0.5,0.0,0.0,0.5144,0.0215,2.32
51.419,0.5,0.0,0.0,0.5144,0.0215,2.33
51.471,0.5,0.0,0.0,0.5144,0.0215,2.32
51.529,0.5,0.0,0.0,0.5144,0.0215,2.32
51.585,0.5,0.0,0.0,0.5144,0.0215,2.32
51.638,0.5,0.0,0.0,0.5144,0.0215,2.32
51.688,0.5,0.0,0.0,0.5144,0.0215,2.32
51.741,0.5,0.0,0.0,0.5144,0.0215,2.32
51.792,0.5,0.0,0.0,0.5144,0.0215,2.32
51.846,0.5,0.0,0.0,0.5144,0.0215,2.32
51.898,0.5,0.0,0.0,0.5144,0.0215,2.32
51.949,0.5,0.0,0.0,0.5144,0.0215,2.32
52.0,0.5,0.0,0.0,0.5144,0.0215,2.32
52.05,0.5,0.0,0.0,0.5144,0.0215,2.32
52.101,0.5,0.0,0.0,0.5144,0.0215,2.32
52.153,0.5,0.0,0.0,0.5144,0.0215,2.32
52.205,0.5,0.0,0.0,0.5144,0.0215,2.32
52.255,0.5,0.0,0.0,0.5144,0.0215,2.32
52.306,0.5,0.0,0.0,0.5144,0.0215,2.32
52.365,0.5,0.0,0.0,0.5144,0.0215,2.32
52.415,0.5,0.0,0.0,0.5144,0.0215,2.32
52.466,0.5,0.0,0.0,0.5144,0.0215,2.32
52.516,0.5,0.0,0.0,0.5144,0.0215,2.32
52.567,0.5,0.0,0.0,0.5144,0.0215,2.32
52.618,0.5,0.0,0.0,0.5144,0.0215,2.32
52.668,0.5,0.0,0.0,0.5144,0.0215,2.32
52.718,0.5,0.0,0.0,0.5144,0.0215,2.32
52.769,0.5,0.0,0.0,0.5144,0.0215,2.32
52.82,0.5,0.0,0.0,0.5144,0.0215,2.33
52.871,0.5,0.0,0.0,0.5144,0.0215,2.33
52.922,0.5,0.0,0.0,0.5144,0.0215,2.33
52.974,0.5,0.0,0.0,0.5144,0.0215,2.33
53.025,0.5,0.0,0.0,0.5144,0.0215,2.33
53.076,0.5,0.0,0.0,0.5144,0.0215,2.32
53.128,0.5,0.0,0.0,0.5144,0.0215,2.32
53.179,0.5,0.0,0.0,0.5144,0.0215,2.32
53.23,0.5,0.0,0.0,0.5144,0.0215,2.32
53.283,0.5,0.0,0.0,0.5144,0.0215,2.33
53.335,0.5,0.0,0.0,0.5144,0.0215,2.33
53.388,0.5,0.0,0.0,0.5144,0.0215,2.33
53.439,0.5,0.0,0.0,0.5144,0.0215,2.33
53.49,0.5,0.0,0.0,0.5144,0.0215,2.33
53.541,0.5,0.0,0.0,0.5144,0.0215,2.33
53.592,0.5,0.0,0.0,0.5144,0.0215,2.34
53.645,0.5,0.0,0.0,0.5144,0.0215,2.34
53.697,0.5,0.0,0.0,0.5144,0.0215,2.34
53.748,0.5,0.0,0.0,0.5144,0.0215,2.34
53.799,0.5,0.0,0.0,0.5144,0.0215,2.34
53.85,0.5,0.0,0.0,0.5144,0.0215,2.34
53.901,0.5,0.0,0.0,0.5144,0.0215,2.34
53.954,0.5,0.0,0.0,0.5144,0.0215,2.34
54.005,0.5,0.0,0.0,0.5144,0.0215,2.34
54.056,0.5,0.0,0.0,0.5144,0.0215,2.34
54.107,0.5,0.0,0.0,0.5144,0.0215,2.34
54.159,0.5,0.0,0.0,0.5144,0.0215,2.34
54.211,0.0,-0.2,0.0,0.5144,0.0215,2.34
54.263,0.0,-0.2,0.0,0.5144,0.0211,2.26
54.315,0.0,-0.2,0.0,0.5132,0.0202,2.12
54.367,0.0,-0.2,0.0,0.4959,0.0139,1.73
54.419,0.0,-0.2,0.0,0.4959,0.0139,1.73
54.47,0.0,-0.2,0.0,0.4959,0.0139,1.73
54.52,0.0,-0.2,0.0,0.4101,-0.0201,0.86
54.572,0.0,-0.2,0.0,0.3591,-0.0417,0.6
54.624,0.0,-0.2,0.0,0.3459,-0.0471,0.55
54.674,0.0,-0.2,0.0,0.2876,-0.0706,0.3
54.725,0.0,-0.2,0.0,0.274,-0.076,0.22
54.776,0.0,-0.2,0.0,0.2103,-0.1009,-0.17
54.827,0.0,-0.2,0.0,0.2103,-0.1009,-0.17
54.878,0.0,-0.2,0.0,0.1598,-0.1194,-0.53
54.929,0.0,-0.2,0.0,0.1598,-0.1194,-0.53
54.98,0.0,-0.2,0.0,0.1598,-0.1194,-0.53
55.031,0.0,-0.2,0.0,0.0723,-0.1507,-1.39
55.081,0.0,-0.2,0.0,0.0356,-0.164,-1.87
55.132,0.0,-0.2,0.0,0.0356,-0.164,-1.87
55.182,0.0,-0.2,0.0,0.0356,-0.164,-1.87
55.234,0.0,-0.2,0.0,-0.0205,-0.1862,-2.65
55.284,0.0,-0.2,0.0,-0.027,-0.1884,-2.7
55.335,0.0,-0.2,0.0,-0.027,-0.1884,-2.7
55.386,0.0,-0.2,0.0,-0.027,-0.1884,-2.7
55.437,0.0,-0.2,0.0,-0.0283,-0.1893,-2.6
55.488,0.0,-0.2,0.0,-0.0271,-0.1896,-2.55
55.539,0.0,-0.2,0.0,-0.0271,-0.1896,-2.56
55.589,0.0,-0.2,0.0,-0.0271,-0.1896,-2.56
55.64,0.0,-0.2,0.0,-0.0273,-0.1895,-2.54
55.691,0.0,-0.2,0.0,-0.0273,-0.1895,-2.54
55.743,0.0,-0.2,0.0,-0.0273,-0.1895,-2.54
55.793,0.0,-0.2,0.0,-0.0273,-0.1895,-2.54
55.844,0.0,-0.2,0.0,-0.0273,-0.1895,-2.53
55.895,0.0,-0.2,0.0,-0.0273,-0.1895,-2.53
55.945,0.0,-0.2,0.0,-0.0273,-0.1895,-2.53
55.996,0.0,-0.2,0.0,-0.0273,-0.1895,-2.53
56.047,0.0,-0.2,0.0,-0.0273,-0.1895,-2.53
56.098,0.0,-0.2,0.0,-0.0273,-0.1895,-2.53
56.149,0.0,-0.2,0.0,-0.0273,-0.1895,-2.53
56.199,0.0,-0.2,0.0,-0.0273,-0.1895,-2.53
56.25,0.0,-0.2,0.0,-0.0273,-0.1895,-2.53
56.301,0.0,-0.2,0.0,-0.0273,-0.1895,-2.53
56.351,0.0,-0.2,0.0,-0.0273,-0.1895,-2.53
56.402,0.0,-0.2,0.0,-0.0273,-0.1895,-2.53
56.453,0.0,-0.2,0.0,-0.0273,-0.1895,-2.53
56.503,0.0,-0.2,0.0,-0.0273,-0.1895,-2.53
56.554,0.0,-0.2,0.0,-0.0273,-0.1895,-2.53
56.604,0.0,-0.2,0.0,-0.0273,-0.1895,-2.53
56.655,0.0,-0.2,0.0,-0.0273,-0.1895,-2.53
56.706,0.0,-0.2,0.0,-0.0273,-0.1895,-2.53
56.757,0.0,-0.2,0.0,-0.0273,-0.1895,-2.53
56.807,0.0,-0.2,0.0,-0.0273,-0.1895,-2.53
56.858,0.0,-0.2,0.0,-0.0273,-0.1895,-2.53
56.908,0.0,-0.2,0.0,-0.0273,-0.1895,-2.53
56.959,0.0,-0.2,0.0,-0.0273,-0.1895,-2.53
57.01,0.0,-0.2,0.0,-0.0273,-0.1895,-2.53
57.06,0.0,-0.2,0.0,-0.0273,-0.1895,-2.53
