t,target_x,target_y,target_h_deg,x,y,h_deg
319.02,,,,-0.0004,0.0004,0.1
319.071,,,,-0.0004,0.0004,0.1
319.122,,,,-0.0004,0.0004,0.1
319.173,,,,-0.0004,0.0004,0.1
319.223,,,,-0.0004,0.0004,0.1
319.274,,,,-0.0004,0.0004,0.1
319.325,,,,-0.0004,0.0004,0.1
319.376,,,,-0.0004,0.0004,0.1
319.426,,,,-0.0004,0.0004,0.1
319.478,,,,-0.0004,0.0004,0.1
319.529,,,,-0.0004,0.0004,0.1
319.579,,,,-0.0004,0.0004,0.1
319.631,,,,-0.0004,0.0004,0.1
319.682,,,,-0.0004,0.0004,0.1
319.732,,,,-0.0004,0.0004,0.1
319.783,,,,-0.0004,0.0004,0.1
319.834,,,,-0.0004,0.0004,0.1
319.884,,,,-0.0004,0.0004,0.1
319.935,,,,-0.0004,0.0004,0.1
319.986,,,,-0.0004,0.0004,0.1
320.036,,,,-0.0004,0.0004,0.1
320.087,,,,-0.0004,0.0004,0.1
320.138,,,,-0.0004,0.0004,0.1
320.19,,,,-0.0004,0.0004,0.1
320.241,,,,-0.0004,0.0004,0.1
320.291,,,,-0.0004,0.0004,0.1
320.342,,,,-0.0004,0.0004,0.1
320.392,,,,-0.0004,0.0004,0.1
320.443,,,,-0.0004,0.0004,0.1
320.493,,,,-0.0004,0.0004,0.1
320.544,,,,-0.0004,0.0004,0.1
320.595,,,,-0.0004,0.0004,0.1
320.645,,,,-0.0004,0.0004,0.1
320.696,,,,-0.0004,0.0004,0.1
320.746,,,,-0.0004,0.0004,0.1
320.797,,,,-0.0004,0.0004,0.1
320.849,,,,-0.0004,0.0004,0.1
320.899,,,,-0.0004,0.0004,0.1
320.95,,,,-0.0004,0.0004,0.1
321.001,,,,-0.0004,0.0004,0.1
321.052,,,,-0.0004,0.0004,0.1
321.102,,,,-0.0004,0.0004,0.1
321.153,,,,-0.0004,0.0004,0.1
321.204,,,,-0.0004,0.0004,0.1
321.254,,,,-0.0004,0.0004,0.1
321.305,,,,-0.0004,0.0004,0.1
321.355,,,,-0.0004,0.0004,0.1
321.406,,,,-0.0004,0.0004,0.1
321.456,,,,-0.0004,0.0004,0.1
321.507,,,,-0.0004,0.0004,0.1
321.557,,,,-0.0004,0.0004,0.1
321.608,,,,-0.0004,0.0004,0.1
321.659,,,,-0.0004,0.0004,0.1
321.71,,,,-0.0004,0.0004,0.1
321.76,,,,-0.0004,0.0004,0.1
321.81,,,,-0.0004,0.0004,0.1
321.861,,,,-0.0004,0.0004,0.1
321.913,,,,-0.0004,0.0004,0.1
321.963,,,,-0.0004,0.0004,0.1
322.014,,,,-0.0004,0.0004,0.1
322.064,,,,-0.0004,0.0004,0.1
322.115,,,,-0.0004,0.0004,0.1
322.166,,,,-0.0004,0.0004,0.1
322.25,,,,-0.0004,0.0004,0.1
322.301,,,,-0.0004,0.0004,0.1
322.351,,,,-0.0004,0.0004,0.1
322.402,,,,-0.0004,0.0004,0.1
322.453,,,,-0.0004,0.0004,0.1
322.503,,,,-0.0004,0.0004,0.1
322.554,,,,-0.0004,0.0004,0.1
322.605,,,,-0.0004,0.0004,0.1
322.656,,,,-0.0004,0.0004,0.1
322.706,,,,-0.0004,0.0004,0.1
322.757,,,,-0.0004,0.0004,0.1
322.809,,,,-0.0004,0.0004,0.1
322.859,,,,-0.0004,0.0004,0.1
322.909,,,,-0.0004,0.0004,0.1
322.96,,,,-0.0004,0.0004,0.1
323.011,,,,-0.0004,0.0004,0.1
323.062,,,,-0.0004,0.0004,0.1
323.113,,,,-0.0004,0.0004,0.1
323.163,,,,-0.0004,0.0004,0.1
323.214,,,,-0.0004,0.0004,0.1
323.265,,,,-0.0004,0.0004,0.1
323.315,,,,-0.0004,0.0004,0.1
323.365,,,,-0.0004,0.0004,0.1
323.416,,,,-0.0004,0.0004,0.1
323.467,,,,-0.0004,0.0004,0.1
323.517,,,,-0.0004,0.0004,0.1
323.568,,,,-0.0004,0.0004,0.1
323.618,,,,-0.0004,0.0004,0.1
323.669,,,,-0.0004,0.0004,0.1
323.719,,,,-0.0004,0.0004,0.1
323.77,,,,-0.0004,0.0004,0.1
323.82,,,,-0.0004,0.0004,0.1
323.871,,,,-0.0004,0.0004,0.1
323.921,,,,-0.0004,0.0004,0.1
323.972,,,,-0.0004,0.0004,0.1
324.022,,,,-0.0004,0.0004,0.1
324.073,,,,-0.0004,0.0004,0.1
324.123,,,,-0.0004,0.0004,0.1
324.174,,,,-0.0004,0.0004,0.1
324.225,,,,-0.0004,0.0004,0.1
324.276,,,,-0.0004,0.0004,0.1
324.326,,,,-0.0004,0.0004,0.1
324.377,,,,-0.0004,0.0004,0.1
324.428,,,,-0.0004,0.0004,0.1
324.479,,,,-0.0004,0.0004,0.1
324.53,,,,-0.0004,0.0004,0.1
324.58,,,,-0.0004,0.0004,0.1
324.631,,,,-0.0004,0.0004,0.1
324.682,,,,-0.0004,0.0004,0.1
324.732,,,,-0.0004,0.0004,0.1
324.783,,,,-0.0004,0.0003,0.09
324.834,,,,-0.0004,0.0004,0.1
324.885,,,,-0.0004,0.0004,0.1
324.935,,,,-0.0004,0.0004,0.1
324.986,,,,-0.0004,0.0004,0.1
325.037,,,,-0.0004,0.0004,0.1
325.088,,,,-0.0004,0.0004,0.1
325.139,,,,-0.0004,0.0004,0.1
325.19,,,,-0.0004,0.0004,0.1
325.241,,,,-0.0004,0.0004,0.1
325.292,,,,-0.0004,0.0004,0.1
325.342,,,,-0.0004,0.0004,0.1
325.393,,,,-0.0004,0.0004,0.1
325.444,,,,-0.0004,0.0004,0.1
325.494,,,,-0.0004,0.0004,0.1
325.545,,,,-0.0004,0.0004,0.1
325.595,,,,-0.0004,0.0004,0.1
325.646,,,,-0.0004,0.0004,0.1
325.697,,,,-0.0004,0.0004,0.1
325.748,,,,-0.0004,0.0004,0.1
325.799,,,,-0.0004,0.0004,0.1
325.85,,,,-0.0004,0.0004,0.1
325.9,,,,-0.0004,0.0004,0.1
325.951,,,,-0.0004,0.0004,0.1
326.002,,,,-0.0004,0.0004,0.1
326.053,,,,-0.0004,0.0004,0.1
326.103,,,,-0.0004,0.0004,0.1
326.154,,,,-0.0004,0.0004,0.1
326.204,,,,-0.0004,0.0004,0.1
326.255,,,,-0.0004,0.0004,0.1
326.306,,,,-0.0004,0.0004,0.1
326.357,,,,-0.0004,0.0004,0.1
326.407,,,,-0.0004,0.0004,0.1
326.458,,,,-0.0004,0.0004,0.1
326.509,,,,-0.0004,0.0004,0.1
326.559,,,,-0.0004,0.0004,0.1
326.61,,,,-0.0004,0.0004,0.1
326.66,,,,-0.0004,0.0003,0.09
326.711,,,,-0.0004,0.0003,0.09
326.762,,,,-0.0004,0.0003,0.09
326.812,,,,-0.0004,0.0003,0.09
326.863,,,,-0.0004,0.0003,0.09
326.914,,,,-0.0004,0.0003,0.09
326.964,,,,-0.0004,0.0003,0.09
327.015,,,,-0.0004,0.0003,0.09
327.066,,,,-0.0004,0.0003,0.09
327.116,,,,-0.0004,0.0003,0.09
327.167,,,,-0.0004,0.0003,0.09
327.217,,,,-0.0004,0.0003,0.09
327.268,,,,-0.0004,0.0003,0.09
327.32,,,,-0.0004,0.0003,0.09
327.371,,,,-0.0004,0.0003,0.09
327.421,,,,-0.0004,0.0003,0.09
327.472,,,,-0.0004,0.0003,0.09
327.523,,,,-0.0004,0.0003,0.09
327.573,,,,-0.0004,0.0003,0.09
327.624,,,,-0.0004,0.0003,0.09
327.702,,,,-0.0004,0.0003,0.09
327.753,,,,-0.0004,0.0003,0.09
327.804,,,,-0.0004,0.0003,0.09
327.855,,,,-0.0004,0.0003,0.09
327.906,,,,-0.0004,0.0003,0.09
327.957,,,,-0.0004,0.0003,0.09
328.008,,,,-0.0004,0.0003,0.09
328.058,,,,-0.0004,0.0003,0.09
328.109,,,,-0.0004,0.0003,0.09
328.16,,,,-0.0004,0.0003,0.09
328.21,,,,-0.0004,0.0003,0.09
328.262,,,,-0.0004,0.0003,0.09
328.312,,,,-0.0004,0.0003,0.09
328.363,,,,-0.0004,0.0003,0.09
328.414,,,,-0.0004,0.0003,0.09
328.465,,,,-0.0004,0.0003,0.09
328.516,,,,-0.0004,0.0003,0.09
328.566,,,,-0.0004,0.0003,0.09
328.617,,,,-0.0004,0.0003,0.09
328.667,,,,-0.0004,0.0003,0.09
328.718,,,,-0.0004,0.0003,0.09
328.769,,,,-0.0004,0.0003,0.09
328.819,,,,-0.0004,0.0003,0.09
328.87,,,,-0.0003,0.0003,0.08
328.921,,,,-0.0003,0.0003,0.08
328.972,,,,-0.0003,0.0003,0.08
329.022,,,,-0.0003,0.0003,0.08
329.075,,,,-0.0004,0.0003,0.09
329.128,,,,-0.0003,0.0003,0.08
329.178,,,,-0.0003,0.0003,0.08
329.229,,,,-0.0003,0.0003,0.08
329.28,,,,-0.0003,0.0003,0.08
329.331,,,,-0.0003,0.0003,0.08
329.382,,,,-0.0003,0.0003,0.08
329.432,,,,-0.0003,0.0003,0.08
329.483,,,,-0.0003,0.0003,0.08
329.533,,,,-0.0003,0.0003,0.08
329.584,,,,-0.0003,0.0003,0.08
329.635,,,,-0.0003,0.0003,0.08
329.685,,,,-0.0003,0.0003,0.08
329.736,,,,-0.0003,0.0003,0.08
329.787,,,,-0.0003,0.0003,0.08
329.837,,,,-0.0003,0.0003,0.08
329.888,,,,-0.0003,0.0003,0.08
329.939,,,,-0.0003,0.0003,0.08
329.99,,,,-0.0003,0.0003,0.08
330.04,,,,-0.0003,0.0003,0.08
330.091,,,,-0.0003,0.0003,0.08
330.142,,,,-0.0003,0.0003,0.08
330.192,,,,-0.0003,0.0003,0.08
330.243,,,,-0.0003,0.0003,0.08
330.293,,,,-0.0003,0.0003,0.08
330.344,,,,-0.0003,0.0003,0.08
330.395,,,,-0.0003,0.0003,0.08
330.446,,,,-0.0003,0.0003,0.08
330.497,,,,-0.0003,0.0003,0.08
330.55,,,,-0.0003,0.0003,0.08
330.602,,,,-0.0003,0.0003,0.08
330.652,,,,-0.0003,0.0003,0.08
330.703,,,,-0.0004,0.0003,0.09
330.754,,,,-0.0004,0.0004,0.1
330.805,,,,-0.0004,0.0004,0.1
330.855,,,,-0.0004,0.0003,0.09
330.906,,,,-0.0004,0.0004,0.1
330.957,,,,-0.0004,0.0004,0.1
331.008,,,,-0.0004,0.0004,0.1
331.058,,,,-0.0004,0.0004,0.1
331.109,,,,-0.0004,0.0004,0.1
331.16,,,,-0.0004,0.0004,0.1
331.21,,,,-0.0004,0.0004,0.1
331.261,,,,-0.0004,0.0004,0.1
331.312,,,,-0.0004,0.0004,0.1
331.363,,,,-0.0004,0.0004,0.1
331.413,,,,-0.0004,0.0004,0.1
331.464,,,,-0.0004,0.0004,0.1
331.514,,,,-0.0004,0.0004,0.1
331.565,,,,-0.0004,0.0004,0.1
331.616,,,,-0.0004,0.0004,0.1
331.667,,,,-0.0004,0.0004,0.1
331.718,,,,-0.0004,0.0004,0.1
331.793,,,,-0.0004,0.0004,0.1
331.844,,,,-0.0004,0.0004,0.1
331.895,,,,-0.0004,0.0004,0.1
331.945,,,,-0.0004,0.0004,0.1
331.996,,,,-0.0004,0.0004,0.1
332.047,,,,-0.0004,0.0004,0.1
332.098,,,,-0.0004,0.0004,0.1
332.148,,,,-0.0004,0.0004,0.1
332.199,,,,-0.0004,0.0004,0.1
332.249,,,,-0.0004,0.0004,0.1
332.301,,,,-0.0004,0.0004,0.1
332.351,,,,-0.0004,0.0004,0.1
332.402,,,,-0.0004,0.0004,0.1
332.453,,,,-0.0004,0.0004,0.1
332.503,,,,-0.0004,0.0004,0.1
332.554,,,,-0.0004,0.0004,0.1
332.605,,,,-0.0004,0.0004,0.1
332.655,,,,-0.0004,0.0004,0.1
332.706,,,,-0.0014,0.0014,0.35
332.756,,,,0.0003,-0.0,-0.07
332.807,,,,0.001,-0.0006,-0.26
332.858,,,,0.0023,-0.0018,-0.57
332.91,,,,0.0023,-0.0018,-0.57
332.962,,,,0.0023,-0.0018,-0.57
333.013,,,,0.0023,-0.0018,-0.57
333.063,,,,0.0023,-0.0018,-0.57
333.114,,,,0.0023,-0.0018,-0.57
333.164,,,,0.0023,-0.0018,-0.57
333.215,,,,0.0023,-0.0018,-0.57
333.266,,,,0.0023,-0.0018,-0.57
333.317,,,,0.0023,-0.0018,-0.57
333.367,,,,0.0023,-0.0018,-0.57
333.418,,,,0.0023,-0.0018,-0.57
333.468,,,,0.0023,-0.0018,-0.57
333.519,,,,0.0023,-0.0018,-0.57
333.57,,,,0.0023,-0.0018,-0.57
333.62,,,,0.0023,-0.0018,-0.57
333.671,,,,0.0023,-0.0018,-0.57
333.722,,,,0.0023,-0.0018,-0.57
333.772,,,,0.0023,-0.0018,-0.57
333.823,,,,0.0023,-0.0018,-0.57
333.874,,,,0.0023,-0.0018,-0.57
333.924,,,,0.0023,-0.0018,-0.57
333.975,,,,0.0023,-0.0018,-0.57
334.028,,,,0.0023,-0.0018,-0.57
334.079,,,,0.0023,-0.0018,-0.57
334.13,,,,0.0023,-0.0018,-0.57
334.181,,,,0.0023,-0.0018,-0.57
334.232,,,,0.0023,-0.0018,-0.57
334.283,,,,0.0023,-0.0018,-0.57
334.333,,,,0.0023,-0.0018,-0.57
334.384,,,,0.0023,-0.0018,-0.57
334.434,,,,0.0023,-0.0018,-0.57
334.517,,,,0.0023,-0.0018,-0.57
334.568,,,,0.0023,-0.0018,-0.57
334.619,,,,0.0023,-0.0018,-0.57
334.67,,,,0.0023,-0.0018,-0.57
334.72,,,,0.0023,-0.0018,-0.57
334.771,,,,0.0023,-0.0018,-0.57
334.821,,,,0.0023,-0.0018,-0.57
334.872,,,,0.0023,-0.0018,-0.57
334.922,,,,0.0023,-0.0018,-0.57
334.973,,,,0.0023,-0.0018,-0.57
335.023,,,,0.0023,-0.0018,-0.57
335.074,,,,0.0023,-0.0018,-0.57
335.125,,,,0.0023,-0.0018,-0.57
335.175,,,,0.0023,-0.0018,-0.57
335.226,,,,0.0023,-0.0018,-0.57
335.277,,,,0.0023,-0.0018,-0.57
335.327,,,,0.0023,-0.0018,-0.57
335.378,,,,0.0023,-0.0018,-0.57
335.429,,,,0.0023,-0.0018,-0.57
335.479,,,,0.0023,-0.0018,-0.57
335.53,,,,0.0023,-0.0018,-0.57
335.58,,,,0.0023,-0.0018,-0.57
335.631,,,,0.0023,-0.0018,-0.57
335.682,,,,0.0023,-0.0018,-0.57
335.733,,,,0.0023,-0.0018,-0.57
335.784,,,,0.0023,-0.0018,-0.57
335.834,,,,0.0023,-0.0018,-0.57
335.885,,,,0.0023,-0.0018,-0.57
335.936,,,,0.0023,-0.0018,-0.57
335.987,,,,0.0023,-0.0018,-0.57
336.037,,,,0.0023,-0.0018,-0.57
336.088,,,,0.0023,-0.0018,-0.57
336.139,,,,0.0023,-0.0018,-0.57
336.19,,,,0.0023,-0.0018,-0.57
336.24,,,,0.0023,-0.0018,-0.57
336.29,,,,0.0023,-0.0018,-0.57
336.341,,,,0.0023,-0.0018,-0.57
336.392,,,,0.0023,-0.0018,-0.57
336.442,,,,0.0023,-0.0018,-0.57
336.493,,,,0.0023,-0.0018,-0.57
336.544,,,,0.0023,-0.0018,-0.57
336.594,,,,0.0023,-0.0018,-0.57
336.646,,,,0.0023,-0.0018,-0.57
336.696,,,,0.0023,-0.0018,-0.57
336.747,,,,0.0023,-0.0018,-0.57
336.798,,,,0.0023,-0.0018,-0.57
336.849,,,,0.0023,-0.0018,-0.57
336.899,,,,0.0023,-0.0018,-0.57
336.95,,,,0.0023,-0.0018,-0.57
337.001,,,,0.0023,-0.0018,-0.57
337.051,,,,0.0023,-0.0018,-0.57
337.102,,,,0.0023,-0.0018,-0.57
337.153,,,,0.0023,-0.0018,-0.57
337.241,,,,0.0023,-0.0018,-0.57
337.291,,,,0.0023,-0.0018,-0.57
337.342,,,,0.0023,-0.0018,-0.57
337.393,,,,0.0023,-0.0018,-0.57
337.444,,,,0.0023,-0.0018,-0.57
337.494,,,,0.0023,-0.0018,-0.57
337.545,,,,0.0023,-0.0018,-0.57
337.597,,,,0.0023,-0.0018,-0.57
337.648,,,,0.0023,-0.0018,-0.57
337.698,,,,0.0023,-0.0018,-0.57
337.749,,,,0.0023,-0.0018,-0.57
337.799,,,,0.0023,-0.0018,-0.57
337.85,,,,0.0023,-0.0018,-0.57
337.901,,,,0.0023,-0.0018,-0.57
337.951,,,,0.0023,-0.0018,-0.57
338.002,,,,0.0023,-0.0018,-0.57
338.053,,,,0.0023,-0.0018,-0.57
338.104,,,,0.0023,-0.0018,-0.57
338.154,,,,0.0023,-0.0018,-0.57
338.205,,,,0.0023,-0.0018,-0.57
338.255,,,,0.0023,-0.0018,-0.57
338.306,,,,0.0023,-0.0018,-0.57
338.357,,,,0.0023,-0.0018,-0.57
338.408,,,,0.0023,-0.0018,-0.57
338.459,,,,0.0023,-0.0018,-0.57
338.509,,,,0.0023,-0.0018,-0.57
338.56,,,,0.0023,-0.0018,-0.57
338.616,,,,0.0023,-0.0018,-0.57
338.667,,,,0.0023,-0.0018,-0.57
338.717,,,,0.0023,-0.0018,-0.57
338.768,,,,0.0023,-0.0018,-0.57
338.818,,,,0.0023,-0.0018,-0.57
338.87,,,,0.0023,-0.0018,-0.57
338.92,,,,0.0023,-0.0018,-0.57
338.971,,,,0.0023,-0.0018,-0.57
339.021,,,,0.0023,-0.0018,-0.57
339.072,,,,0.0023,-0.0018,-0.57
339.123,,,,0.0023,-0.0018,-0.57
339.174,,,,0.0023,-0.0018,-0.57
339.224,,,,0.0023,-0.0018,-0.57
339.275,,,,0.0023,-0.0018,-0.57
339.325,,,,0.0023,-0.0018,-0.57
339.376,,,,0.0023,-0.0018,-0.57
339.426,,,,0.0023,-0.0018,-0.57
339.477,,,,0.0023,-0.0018,-0.57
339.527,,,,0.0023,-0.0018,-0.57
339.578,,,,0.0023,-0.0018,-0.57
339.628,,,,0.0023,-0.0018,-0.57
339.679,,,,0.0023,-0.0018,-0.57
339.729,,,,0.0023,-0.0018,-0.57
339.779,,,,0.0023,-0.0018,-0.57
339.83,,,,0.0023,-0.0018,-0.57
339.88,,,,0.0023,-0.0018,-0.57
339.965,,,,0.0023,-0.0018,-0.57
340.016,,,,0.0023,-0.0018,-0.57
340.066,,,,0.0023,-0.0018,-0.57
340.117,,,,0.0023,-0.0018,-0.57
340.168,,,,0.0023,-0.0018,-0.57
340.218,,,,0.0023,-0.0018,-0.57
340.269,,,,0.0023,-0.0018,-0.57
340.319,,,,0.0023,-0.0018,-0.57
340.37,,,,0.0023,-0.0018,-0.57
340.42,,,,0.0023,-0.0018,-0.57
340.472,,,,0.0023,-0.0018,-0.57
340.522,,,,0.0023,-0.0018,-0.57
340.573,,,,0.0023,-0.0018,-0.57
340.623,,,,0.0023,-0.0018,-0.57
340.674,,,,0.0023,-0.0018,-0.57
340.724,,,,0.0023,-0.0018,-0.57
340.775,,,,0.0023,-0.0018,-0.57
340.825,,,,0.0023,-0.0018,-0.57
340.876,,,,0.0023,-0.0018,-0.57
340.927,,,,0.0023,-0.0018,-0.57
340.978,,,,0.0023,-0.0018,-0.57
341.029,,,,0.0023,-0.0018,-0.57
341.079,,,,0.0023,-0.0018,-0.57
341.13,,,,0.0023,-0.0018,-0.57
341.18,,,,0.0023,-0.0018,-0.57
341.231,,,,0.0023,-0.0018,-0.57
341.281,,,,0.0023,-0.0018,-0.57
341.34,,,,0.0023,-0.0018,-0.57
341.39,,,,0.0023,-0.0018,-0.57
341.441,,,,0.0023,-0.0018,-0.57
341.492,,,,0.0023,-0.0018,-0.57
341.543,,,,0.0023,-0.0018,-0.57
341.594,,,,0.0023,-0.0018,-0.57
341.645,,,,0.0023,-0.0018,-0.57
341.696,,,,0.0023,-0.0018,-0.57
341.746,,,,0.0023,-0.0018,-0.57
341.797,,,,0.0023,-0.0018,-0.57
341.848,,,,0.0023,-0.0018,-0.57
341.898,,,,0.0023,-0.0018,-0.57
341.949,,,,0.0023,-0.0018,-0.57
341.999,,,,0.0023,-0.0018,-0.57
342.049,,,,0.0023,-0.0018,-0.57
342.1,,,,0.0023,-0.0018,-0.57
342.15,,,,0.0023,-0.0018,-0.57
342.201,,,,0.0023,-0.0018,-0.57
342.252,,,,0.0023,-0.0018,-0.57
342.303,,,,0.0023,-0.0018,-0.57
342.353,,,,0.0023,-0.0018,-0.57
342.404,,,,0.0023,-0.0018,-0.57
342.455,,,,0.0023,-0.0018,-0.57
342.505,,,,0.0023,-0.0018,-0.57
342.556,,,,0.0023,-0.0018,-0.57
342.607,,,,0.0023,-0.0018,-0.57
342.679,,,,0.0023,-0.0018,-0.57
342.73,,,,0.0023,-0.0018,-0.57
342.78,,,,0.0023,-0.0018,-0.57
342.831,,,,0.0023,-0.0018,-0.57
342.882,,,,0.0023,-0.0018,-0.57
342.935,,,,0.0023,-0.0018,-0.57
342.986,,,,0.0023,-0.0018,-0.57
343.037,,,,0.0023,-0.0018,-0.57
343.087,,,,0.0023,-0.0018,-0.57
343.137,,,,0.0023,-0.0018,-0.57
343.188,,,,0.0023,-0.0018,-0.57
343.239,,,,0.0023,-0.0018,-0.57
343.29,,,,0.0023,-0.0018,-0.57
343.341,,,,0.0023,-0.0018,-0.57
343.391,,,,0.0023,-0.0018,-0.57
343.442,,,,0.0023,-0.0018,-0.57
343.493,,,,0.0023,-0.0018,-0.57
343.544,,,,0.0023,-0.0018,-0.57
343.594,,,,0.0023,-0.0018,-0.57
343.645,,,,0.0023,-0.0018,-0.57
343.696,,,,0.0023,-0.0018,-0.57
343.746,,,,0.0023,-0.0018,-0.57
343.797,,,,0.0023,-0.0018,-0.57
343.847,,,,0.0023,-0.0018,-0.57
343.898,,,,0.0023,-0.0018,-0.57
343.948,,,,0.0023,-0.0018,-0.57
343.999,,,,0.0023,-0.0018,-0.57
344.049,,,,0.0023,-0.0018,-0.57
344.1,,,,0.0023,-0.0018,-0.57
344.151,,,,0.0023,-0.0018,-0.57
344.201,,,,0.0023,-0.0018,-0.57
344.252,,,,0.0023,-0.0018,-0.57
344.302,,,,0.0023,-0.0018,-0.57
344.353,,,,0.0023,-0.0018,-0.57
344.403,,,,0.0023,-0.0018,-0.57
344.453,,,,0.0023,-0.0018,-0.57
344.504,,,,0.0023,-0.0018,-0.57
344.555,,,,0.0023,-0.0018,-0.57
344.605,,,,0.0023,-0.0018,-0.57
344.656,,,,0.0023,-0.0018,-0.57
344.707,,,,0.0023,-0.0018,-0.57
344.758,,,,0.0023,-0.0018,-0.57
344.808,,,,0.0023,-0.0018,-0.57
344.859,,,,0.0023,-0.0018,-0.57
344.909,,,,0.0023,-0.0018,-0.57
344.96,,,,0.0023,-0.0018,-0.57
345.011,,,,0.0023,-0.0018,-0.57
345.062,,,,0.0023,-0.0018,-0.57
345.112,,,,0.0023,-0.0018,-0.57
345.163,,,,0.0023,-0.0018,-0.57
345.213,,,,0.0023,-0.0018,-0.57
345.264,,,,0.0023,-0.0018,-0.57
345.315,,,,0.0023,-0.0018,-0.57
345.366,,,,0.0023,-0.0018,-0.57
345.427,,,,0.0023,-0.0018,-0.57
345.478,,,,0.0023,-0.0018,-0.57
345.528,,,,0.0023,-0.0018,-0.57
345.579,,,,0.0023,-0.0018,-0.57
345.629,,,,0.0023,-0.0018,-0.57
345.68,,,,0.0023,-0.0018,-0.57
345.731,,,,0.0023,-0.0018,-0.57
345.781,,,,0.0023,-0.0018,-0.57
345.832,,,,0.0023,-0.0018,-0.57
345.883,,,,0.0023,-0.0018,-0.57
345.933,,,,0.0023,-0.0018,-0.57
345.984,,,,0.0023,-0.0018,-0.57
346.036,,,,0.0023,-0.0018,-0.57
346.086,,,,0.0023,-0.0018,-0.57
346.137,,,,0.0023,-0.0018,-0.57
346.188,,,,0.0023,-0.0018,-0.57
346.239,,,,0.0023,-0.0018,-0.57
346.289,,,,0.0023,-0.0018,-0.57
346.34,,,,0.0023,-0.0018,-0.57
346.39,,,,0.0023,-0.0018,-0.57
346.441,,,,0.0023,-0.0018,-0.57
346.491,,,,0.0023,-0.0018,-0.57
346.542,,,,0.0023,-0.0018,-0.57
346.593,,,,0.0023,-0.0018,-0.57
346.643,,,,0.0023,-0.0018,-0.57
346.694,,,,0.0023,-0.0018,-0.57
346.745,,,,0.0023,-0.0018,-0.57
346.796,,,,0.0023,-0.0018,-0.57
346.847,,,,0.0023,-0.0018,-0.57
346.898,,,,0.0023,-0.0018,-0.57
346.948,,,,0.0023,-0.0018,-0.57
346.999,,,,0.0023,-0.0018,-0.57
347.049,,,,0.0023,-0.0018,-0.57
347.1,,,,0.0023,-0.0018,-0.57
347.151,,,,0.0023,-0.0018,-0.57
347.201,,,,0.0023,-0.0018,-0.57
347.252,,,,0.0023,-0.0018,-0.57
347.302,,,,0.0023,-0.0018,-0.57
347.353,,,,0.0023,-0.0018,-0.57
347.404,,,,0.0023,-0.0018,-0.57
347.454,,,,0.0023,-0.0018,-0.57
347.505,,,,0.0023,-0.0018,-0.57
347.555,,,,0.0023,-0.0018,-0.57
347.606,,,,0.0023,-0.0018,-0.57
347.656,,,,0.0023,-0.0018,-0.57
347.707,,,,0.0023,-0.0018,-0.57
347.757,,,,0.0023,-0.0018,-0.57
347.808,,,,0.0023,-0.0018,-0.57
347.859,,,,0.0023,-0.0018,-0.57
347.909,,,,0.0023,-0.0018,-0.57
347.96,,,,0.0023,-0.0018,-0.57
348.011,,,,0.0023,-0.0018,-0.57
348.061,,,,0.0023,-0.0018,-0.57
348.112,,,,0.0023,-0.0018,-0.57
348.162,,,,0.0023,-0.0018,-0.57
348.212,,,,0.0023,-0.0018,-0.57
348.263,,,,0.0023,-0.0018,-0.57
348.314,,,,0.0023,-0.0018,-0.57
348.365,,,,0.0023,-0.0018,-0.57
348.416,,,,0.0023,-0.0018,-0.57
348.466,,,,0.0023,-0.0018,-0.57
348.516,,,,0.0023,-0.0018,-0.57
348.567,,,,0.0023,-0.0018,-0.57
348.618,,,,0.0023,-0.0018,-0.57
348.669,,,,0.0023,-0.0018,-0.57
348.719,,,,0.0023,-0.0018,-0.57
348.771,,,,0.0023,-0.0018,-0.57
348.821,,,,0.0023,-0.0018,-0.57
348.874,,,,0.0023,-0.0018,-0.57
348.924,,,,0.0023,-0.0018,-0.57
348.975,,,,0.0023,-0.0018,-0.57
349.025,,,,0.0023,-0.0018,-0.57
349.076,,,,0.0023,-0.0018,-0.57
349.127,,,,0.0023,-0.0018,-0.57
349.177,,,,0.0023,-0.0018,-0.57
349.228,,,,0.0023,-0.0018,-0.57
349.279,,,,0.0023,-0.0018,-0.57
349.33,,,,0.0023,-0.0018,-0.57
349.38,,,,0.0023,-0.0018,-0.57
349.431,,,,0.0023,-0.0018,-0.57
349.515,,,,0.0023,-0.0018,-0.57
349.566,,,,0.0023,-0.0018,-0.57
349.617,,,,0.0023,-0.0018,-0.57
349.668,,,,0.0023,-0.0018,-0.57
349.718,,,,0.0023,-0.0018,-0.57
349.769,,,,0.0023,-0.0018,-0.57
349.82,,,,0.0023,-0.0018,-0.57
349.872,,,,0.0023,-0.0018,-0.57
349.923,,,,0.0023,-0.0018,-0.57
349.973,,,,0.0023,-0.0018,-0.57
350.024,,,,0.0023,-0.0018,-0.57
350.075,,,,0.0023,-0.0018,-0.57
350.126,,,,0.0023,-0.0018,-0.57
350.177,,,,0.0023,-0.0018,-0.57
350.227,,,,0.0023,-0.0018,-0.57
350.278,,,,0.0023,-0.0018,-0.57
350.329,,,,0.0023,-0.0018,-0.57
350.38,,,,0.0023,-0.0018,-0.57
350.43,,,,0.0023,-0.0018,-0.57
350.481,,,,0.0023,-0.0018,-0.57
350.531,,,,0.0023,-0.0018,-0.57
350.582,,,,0.0023,-0.0018,-0.57
350.632,,,,0.0023,-0.0018,-0.57
